31175	3089	want to see again	1146999758
31175	216	seen more than once	1146999785
31175	1673	seen more than once	1146999788
31175	101	seen more than once	1146999792
31175	110	want to see again	1146999818
31175	223	seen more than once	1146999861
31175	1206	want to see again	1146999869
31175	1584	seen more than once	1146999873
31175	2759	want to see again	1146999906
31175	3052	seen more than once	1146999909
31175	750	want to see again	1146999919
31175	2313	want to see again	1146999926
31175	2712	seen more than once	1146999931
31175	1573	want to see again	1146999952
31175	1282	seen more than once	1146999959
31175	1302	seen more than once	1146999967
31175	125	want to see again	1146999975
31175	356	seen more than once	1146999981
31175	357	seen more than once	1146999986
31175	1222	want to see again	1146999996
31175	3578	seen more than once	1147000009
31175	920	want to see again	1147000025
31175	1265	seen more than once	1147000037
31175	2318	want to see again	1147000048
31175	2952	seen more than once	1147000055
31175	1617	want to see again	1147000185
31175	3255	seen more than once	1147000191
31175	2324	want to see again	1147000198
31175	1658	seen more than once	1147000201
31175	2912	seen more than once	1147000208
31175	180	seen more than once	1147000236
31175	2571	seen more than once	1147000245
31175	1136	seen more than once	1147000290
31175	2723	want to see again	1147000349
31175	1956	want to see again	1147000366
31175	371	seen more than once	1147000393
31175	1921	seen more than once	1147000411
31175	1090	seen more than once	1147000416
31175	2321	seen more than once	1147000419
31175	3218	want to see again	1147000426
31175	1197	seen more than once	1147000442
31175	293	seen more than once	1147000450
31175	296	seen more than once	1147000466
31175	3034	seen more than once	1147000497
31175	916	seen more than once	1147000505
31175	527	want to see again	1147000531
31175	3399	seen more than once	1147000545
31175	2762	want to see again	1147000561
31175	910	want to see again	1147000574
64633	232	remade into tortilla soup	1147004027
36587	1526	Robin Williams	1147007044
36587	1526	Billy Crystal	1147007063
36587	3500	Billy Crystal	1147007170
36587	1288	Billy Crystal	1147007279
36587	3156	Robin Williams	1147008435
46408	2116	Tolkien	1147014889
46408	185	internet	1147014946
23110	2145	high school	1147023820
23110	2581	high school	1147023864
23110	2581	Drew Barrymore	1147024019
23110	1381	high school	1147024048
23110	1381	musical	1147024065
23110	1513	comedy	1147024094
11411	3788	muitas cores! mist̩rio	1147024462
36969	1213	Martin Scorsese	1147034035
12265	1219	classic	1147041357
12265	94	Portman	1147041846
12265	1784	Nicholson	1147041967
12265	3911	mockumentary	1147041982
12265	1252	Nicholson	1147042011
63507	1263	movie to see	1147051487
63507	2154	movie to see	1147051510
63507	1249	movie to see	1147051688
12265	1270	DeLorean	1147052666
12265	454	lawyer	1147052811
12265	253	Anne Rice	1147052832
12265	2987	Jessica Rabit...Yeah baby!	1147053048
12265	1080	funny	1147053235
12265	1407	fun movie	1147053297
12265	494	Harrison Ford	1147053444
12265	1485	blooper reel	1147053461
12265	832	GIVE ME BACK MY SON!	1147053477
12265	3147	loooooooooooooong	1147053646
12265	1258	Nicholson	1147053673
12265	2118	Christopher Walken	1147053702
70743	1274	comic book	1147086379
70743	3793	comic book	1147086435
37168	832	Mel Gibson	1147114894
37168	832	Drama	1147114939
37168	3623	Tom Cruise	1147114944
37168	3623	action	1147114976
37168	318	Drama	1147115053
37168	318	Morgan Freeman	1147115053
37168	318	Tim Robbins	1147115053
69795	1695	Art	1147144998
69795	1695	period drama	1147145002
37321	3916	sports	1147195545
31175	2641	comic book	1147206546
31175	2641	want to see again	1147206546
31175	3438	comic book	1147206562
31175	3438	seen more than once	1147206573
31175	3439	comic book	1147206582
31175	3439	seen more than once	1147206582
31175	1042	seen more than once	1147206590
31175	2427	want to see again	1147206597
31175	1288	seen more than once	1147206609
31175	2890	seen more than once	1147206620
31175	333	seen more than once	1147206642
31175	1	want to see again	1147206650
31175	380	seen more than once	1147206681
31175	50	want to see again	1147206687
31175	1777	seen more than once	1147206724
31175	3317	want to see again	1147206755
31175	104	seen more than once	1147206862
31175	2411	seen more than once	1147206952
31175	1407	seen more than once	1147206959
31175	1732	want to see again	1147207070
31175	2799	seen more than once	1147207359
31175	1186	want to see again	1147207408
31175	3422	seen more than once	1147207440
31175	329	seen more than once	1147207489
31175	2628	seen more than once	1147207507
31175	1210	seen more than once	1147207520
17999	1209	Sergio Leone	1147214688
17999	1262	World War II	1147214838
37216	2423	christmas	1147234506
37216	1265	time	1147234556
37216	594	animation	1147234600
37216	1219	psychology	1147234679
37216	2011	time	1147234727
37216	1029	animation	1147234805
37216	837	magic	1147234876
37216	920	Oscar (Best Picture)	1147235028
37216	1958	Oscar (Best Picture)	1147235146
37216	1958	tear jerker	1147235213
37216	3809	psychology	1147235244
37216	1203	courtroom	1147235263
37216	2539	psychology	1147235346
37216	2012	time	1147235364
37216	905	Oscar (Best Picture)	1147235478
37216	593	Oscar (Best Picture)	1147235545
37216	593	crime	1147235557
37216	1234	crime	1147235579
37216	1234	Oscar (Best Picture)	1147235579
37216	1721	Oscar (Best Picture)	1147235623
37216	1721	romance	1147235623
37216	1961	Oscar (Best Picture)	1147235639
37216	110	Oscar (Best Picture)	1147235656
37216	527	Oscar (Best Picture)	1147235687
37216	1272	Oscar (Best Picture)	1147235698
37216	1225	Oscar (Best Picture)	1147235714
37216	1950	Oscar (Best Picture)	1147235747
37216	2858	Oscar (Best Picture)	1147235795
37216	1221	Oscar (Best Picture)	1147235814
37216	1250	Oscar (Best Picture)	1147235827
37216	1193	Oscar (Best Picture)	1147235846
37216	858	Oscar (Best Picture)	1147235854
37216	1949	Oscar (Best Picture)	1147235880
37216	912	Oscar (Best Picture)	1147235887
37216	1204	Oscar (Best Picture)	1147235898
37216	928	Oscar (Best Picture)	1147235906
37216	1939	Oscar (Best Picture)	1147235914
37216	1945	Oscar (Best Picture)	1147235923
37216	926	Oscar (Best Picture)	1147235933
37216	590	Oscar (Best Picture)	1147235940
37216	1962	Oscar (Best Picture)	1147235946
37216	1956	Oscar (Best Picture)	1147235967
37216	1954	Oscar (Best Picture)	1147235982
37216	1959	Oscar (Best Picture)	1147235994
37216	1951	Oscar (Best Picture)	1147236003
37216	1035	Oscar (Best Picture)	1147236010
37216	1183	Oscar (Best Picture)	1147236014
37216	1937	Oscar (Best Picture)	1147236018
37216	938	Oscar (Best Picture)	1147236032
37216	3578	Oscar (Best Picture)	1147236038
37216	1947	Oscar (Best Picture)	1147236045
37216	1957	Oscar (Best Picture)	1147236049
37216	1287	Oscar (Best Picture)	1147236072
37216	1933	Oscar (Best Picture)	1147236077
37216	914	Oscar (Best Picture)	1147236084
37216	1925	Oscar (Best Picture)	1147236086
37216	1948	Oscar (Best Picture)	1147236096
37216	1936	Oscar (Best Picture)	1147236103
37216	1090	Oscar (Best Picture)	1147236109
37216	900	Oscar (Best Picture)	1147236112
37216	1266	Oscar (Best Picture)	1147236124
37216	1941	Oscar (Best Picture)	1147236153
37216	1960	Oscar (Best Picture)	1147236155
37216	1935	Oscar (Best Picture)	1147236157
37216	1293	Oscar (Best Picture)	1147236169
37216	1940	Oscar (Best Picture)	1147236171
37216	1931	Oscar (Best Picture)	1147236174
37216	1946	Oscar (Best Picture)	1147236176
37216	1263	Oscar (Best Picture)	1147236183
37216	1934	Oscar (Best Picture)	1147236191
37216	1944	Oscar (Best Picture)	1147236199
37216	1953	Oscar (Best Picture)	1147236205
37216	1927	Oscar (Best Picture)	1147236208
37216	1938	Oscar (Best Picture)	1147236210
37216	1942	Oscar (Best Picture)	1147236221
37216	1929	Oscar (Best Picture)	1147236225
37216	1952	Oscar (Best Picture)	1147236231
37216	909	Oscar (Best Picture)	1147236234
37216	1230	Oscar (Best Picture)	1147236244
37216	1943	Oscar (Best Picture)	1147236246
37216	356	Oscar (Best Picture)	1147236253
37216	1955	Oscar (Best Picture)	1147236259
37216	952	Oscar (Best Picture)	1147236261
37216	1928	Oscar (Best Picture)	1147236264
37216	1926	Oscar (Best Picture)	1147236266
37216	1932	Oscar (Best Picture)	1147236272
37216	1930	Oscar (Best Picture)	1147236275
37216	2396	Oscar (Best Picture)	1147236282
37216	1950	racism	1147236337
37216	969	Water	1147236954
37216	1887	history	1147237004
37216	157	conspiracy	1147237093
37216	608	crime	1147237133
37216	1271	tear jerker	1147237156
37216	2796	fish out of water	1147237169
37216	920	war	1147237175
37216	1387	man vs nature	1147237210
37216	2001	crime	1147237242
37216	2002	crime	1147237251
37216	2571	alternate world	1147237294
37216	3948	in-laws	1147237306
37216	1012	dog	1147237310
37216	1012	tear jerker	1147237318
37216	532	crime	1147237383
37216	532	psychology	1147237383
37216	532	true story	1147237383
37216	318	prison	1147237395
37216	2096	animation	1147237447
37216	2762	ghosts	1147237501
37216	1288	mockumentary	1147238543
36637	296	Quentin Tarantino	1147259321
64969	608	Coen Brothers	1147269849
18015	1393	09.05.06	1147273400
18015	1393	seen	1147273400
37491	590	Oscar (Best Picture)	1147278719
37498	1101	military	1147279814
37498	480	velocoraptors	1147279862
34405	1136	Divx	1147320379
15264	923	Film Theory & Criticism	1147359986
25679	3105	memory loss	1147379233
25679	2686	music	1147379280
25679	19	Not my kind of comedy	1147379347
25679	1215	can't stand it	1147379374
25679	1215	husband loves it	1147379374
23110	175	teenagers	1147382740
37698	158	ghost	1147408919
37698	158	family	1147408924
37698	3623	action	1147408934
37698	344	goofy	1147408960
37698	344	Dumb	1147408961
37698	1073	classic	1147409013
37698	780	aliens	1147409019
37698	318	prison	1147409023
37698	208	very boring	1147409033
37698	153	superhero	1147409038
37698	153	comic book	1147409040
37698	47	serial killer	1147409061
37698	47	crime	1147409062
37698	36	prison	1147409127
37698	2572	teen	1147409264
37698	2572	romantic	1147409266
37698	2617	mummy	1147409269
37698	2640	superhero	1147409272
37698	2640	comic book	1147409274
37698	2797	1980s	1147409276
37698	2797	family	1147409278
37698	2959	violence	1147409279
37698	3033	spoof	1147409284
37698	3175	spoof	1147409285
37698	2324	holocaust	1147409322
37698	2324	Italian	1147409324
37698	1997	possession	1147409369
37698	1954	sports	1147409379
37698	1954	boxing	1147409380
37698	1954	Oscar (Best Picture)	1147409382
37698	1953	Oscar (Best Picture)	1147409383
37698	1953	drugs	1147409385
37698	1953	Oscar (Best Actor)	1147409387
37698	1909	conspiracy	1147409393
37698	1909	aliens	1147409395
37698	1748	fantasy	1147409413
37698	1748	sci-fi	1147409415
37698	1704	genius	1147409465
37698	1747	fun	1147409473
37698	1682	TV	1147409478
37698	1527	sci-fi	1147409500
37698	1396	computers	1147409539
37698	1396	must show	1147409541
37698	1387	shark	1147409548
37698	1387	classic	1147409549
37698	1387	animal attacks	1147409551
37698	1367	Disney	1147409557
37698	1339	vampire	1147409564
37698	1339	My DVDs	1147409567
37698	1206	Stanley Kubrick	1147409592
37698	1088	music	1147409627
37698	1088	dance	1147409630
37698	1084	classic	1147409639
37698	1084	violent	1147409641
37698	750	nuclear war	1147409657
37698	750	Stanley Kubrick	1147409659
37698	750	classic	1147409660
37698	673	toons	1147409662
37698	596	Disney	1147409673
37698	5	pregnancy	1147409794
37698	5	family	1147409796
37698	3882	cheerleading	1147410028
37698	3869	comedy	1147410046
37698	3869	I laughed continuosly throughout this film	1147410049
37698	3869	screwball	1147410061
37698	3740	scifi cult	1147410084
37698	3740	surreal	1147410086
37698	3717	cars	1147410089
37698	3639	7	1147410134
37698	3508	western	1147410169
37698	3508	classic	1147410170
37698	3441	war	1147410200
37698	3424	racism	1147410227
37698	3273	slasher	1147410251
37698	2948	7	1147410328
37698	2919	journalism	1147410349
37698	2908	gay	1147410354
37698	2908	Drama	1147410356
37698	2717	comedy	1147410370
37698	2717	Ghosts	1147410372
37698	2431	doctors	1147410419
37698	2423	humor	1147410436
37698	2423	christmas	1147410438
37698	2412	boxing	1147410440
37698	2335	sports	1147410474
37698	2334	terrorism	1147410489
37698	2313	freaks	1147410490
37698	527	holocaust	1147410579
37698	2019	samurai	1147410629
37698	858	classic	1147410635
37698	858	Mafia	1147410636
37698	3030	samurai	1147410640
37698	1178	military	1147410659
37698	480	dinosaurs	1147410758
37698	593	cannibalism	1147410763
37698	593	serial killer	1147410764
37698	592	superhero	1147410771
37698	592	action	1147410773
37698	150	space	1147410777
37698	150	true story	1147410778
37698	150	space program	1147410779
37698	590	Oscar (Best Picture)	1147410790
37698	260	sci-fi	1147410796
37698	260	fantasy	1147410798
37698	589	action	1147410807
37698	589	robots	1147410809
37698	380	action	1147410817
37698	1	Pixar	1147410822
37698	1	animation	1147410824
37698	1266	western	1147411312
37698	1321	werewolves	1147411317
37698	2078	classic	1147411342
37698	2078	Disney	1147411344
37698	1282	Disney	1147411360
37698	919	classic	1147411380
37698	919	witch	1147411383
37698	1253	aliens	1147411393
37698	1253	classic	1147411395
37698	1035	family	1147411412
37698	1035	classic	1147411413
37698	1035	Oscar (Best Picture)	1147411415
37698	953	family	1147411427
37698	953	classic	1147411429
37698	953	Christmas	1147411430
37698	2398	Christmas	1147411434
37698	2398	classic	1147411437
37698	2398	Santa Claus	1147411438
37698	2176	classic	1147411471
37698	541	sci-fi	1147411476
37698	541	androids	1147411478
37698	3061	Christmas	1147411498
37698	3061	holiday	1147411500
37698	3061	classic	1147411503
37698	940	Classic	1147411512
37698	1219	psychology	1147411575
37698	1732	bowling	1147411584
37698	1225	music	1147411596
37698	1333	birds	1147411623
37698	2366	action	1147411631
37698	2366	classic	1147411632
37698	2366	adventure	1147411634
37698	914	family	1147411637
37698	594	Disney	1147411641
37698	2183	classic	1147411686
37698	2160	satan	1147412229
37698	1196	space	1147412303
37698	1196	fantasy	1147412304
37698	1196	sci-fi	1147412306
37698	2571	sci-fi	1147412431
37698	3114	Pixar	1147412466
37698	3114	Disney	1147412468
37698	3114	cgi	1147412469
37698	1270	time travel	1147412499
37698	1270	adventure	1147412500
37698	1270	sci-fi	1147412501
37698	2716	ghosts	1147412679
37698	1136	Fun	1147412690
37698	1136	hilarious	1147412692
37698	1240	sci-fi	1147412700
37698	3897	music	1147412765
37698	2858	surrealism	1147412801
37713	1080	Monty Python	1147413148
54980	1208	war	1147437640
54980	1208	classic	1147437654
37713	1219	Alfred Hitchcock	1147441566
37753	508	tom hanks	1147446697
37698	3409	premonition	1147449159
37698	1225	Oscar (Best Picture)	1147449539
37698	223	good dialogue	1147449543
37698	924	classic	1147449555
37698	1968	teen	1147449576
37698	1968	80s	1147449577
37698	163	action	1147449579
37698	163	romance	1147449580
37698	2959	surreal	1147449590
37698	1291	archaeology	1147449598
37698	3617	road trip	1147449642
37698	3617	funny	1147449643
37698	1210	fantasy	1147449663
37698	1210	sci-fi	1147449664
37698	1210	space	1147449666
37698	3081	Dark	1147449678
37698	592	comic book	1147449706
37698	141	comedy	1147449720
37698	141	gay	1147449722
37698	1333	classic	1147449725
37698	435	snl	1147449747
37698	353	romance	1147449753
37698	5	wedding	1147449768
37698	2918	teen	1147449773
37698	2918	80s	1147449775
37698	2455	better than the old version	1147449777
37698	1222	guerra	1147449790
37698	1222	Vietnam	1147449791
37698	466	comedy	1147449802
37698	466	cool	1147449803
37698	2115	action	1147449814
37698	2115	archaeology	1147449815
37698	480	action	1147449817
37698	480	adventure	1147449819
37698	3623	Great Actions	1147449839
37698	1347	horror	1147449853
37698	596	fantasy	1147449867
37698	596	Children	1147449868
37698	593	crime	1147449908
37698	594	fairy tale	1147449911
37698	2728	Rome	1147449915
37698	260	space	1147449919
37698	2640	fantasy	1147449926
37698	111	Classic	1147449930
37698	111	cult film	1147449931
37698	589	sci-fi	1147449934
37698	1240	Action	1147449937
37698	1	toys	1147449940
37698	1	Disney	1147449942
37698	1909	scifi	1147449979
37698	2791	aviation	1147450018
37698	3363	teen	1147450020
37698	1097	family	1147450062
37698	1097	aliens	1147450063
37698	1997	scary	1147450066
37698	586	christmas	1147450094
37698	586	family	1147450095
37698	2081	Disney	1147450122
37698	342	weddings	1147450137
37698	342	comedy	1147450138
37698	551	Christmas	1147450140
37698	2160	Antichrist	1147450161
37698	2160	satanism	1147450162
37698	2160	Atmospheric	1147450165
37698	2762	ghosts	1147450188
37698	3114	very good but the first was better	1147450201
37698	2997	surrealism	1147450240
37698	2997	surreal	1147450243
37698	2355	Pixar	1147450249
37698	2355	animation	1147450250
37698	2355	Disney	1147450251
37698	3471	aliens	1147450264
37698	1584	outer space	1147450270
37698	357	wedding	1147450340
37698	1513	comedy	1147450367
37698	1513	fashion	1147450369
37698	2628	fantasy	1147450379
37698	1198	archaeology	1147450530
37698	2329	racism	1147450545
37698	2329	neo Nazi	1147450547
37698	1200	space	1147450655
37698	1214	space	1147450682
37698	1214	sci-fi	1147450684
37698	1036	action	1147450712
37698	1201	spaghetti western	1147450716
37698	3000	anime	1147450725
37698	2951	spaghetti western	1147450771
37698	3949	drugs	1147450888
37698	1639	romantic	1147451915
37782	500	Robin Williams	1147460445
37782	2959	Edward Norton	1147460520
10844	2791	aviation	1147469701
16094	1917	Futuristmovies.com	1147477348
23172	3952	politics	1147480691
23172	3952	Vice President	1147480691
23172	3952	Washington DC	1147480691
23172	2	animals	1147481006
23172	1556	sequel	1147481034
67068	1096	emotional blackmail	1147535727
67068	736	Total and obvious CGI	1147535800
63507	1286	movie to see	1147551112
63507	1225	movie to see	1147551130
37553	3451	AFI #99	1147557790
37553	1266	AFI #98	1147557930
37553	955	AFI #97	1147558029
37553	296	AFI #95	1147558113
37553	1213	AFI #94	1147558144
37553	909	AFI #93	1147558200
37553	3475	AFI #92	1147558277
37553	914	AFI #91	1147558357
10986	2706	tits	1147559175
57475	2542	In Netflix queue	1147577133
57475	1259	In Netflix queue	1147577345
57475	3911	In Netflix queue	1147577382
57475	2858	In Netflix queue	1147577395
57475	1233	In Netflix queue	1147577400
57475	3949	In Netflix queue	1147577430
57475	1358	In Netflix queue	1147577459
57475	47	In Netflix queue	1147577503
57475	2064	In Netflix queue	1147577737
57475	1748	In Netflix queue	1147577816
57475	2607	In Netflix queue	1147577909
37990	2762	ghosts	1147578364
24126	3435	La fiamma del peccato	1147634485
24126	3307	Luci della citta'	1147635069
24126	1284	Il grande sonno	1147635096
24126	2203	L'ombra del dubbio	1147635202
38112	2406	fun	1147646081
38112	2054	for kids	1147646082
38112	589	incredible	1147646084
38121	3949	drugs	1147646718
12265	1343	scorsese	1147655535
12265	1302	Costner sucks	1147655548
12265	1042	boy band	1147655599
12265	333	Chris Farley	1147655702
12265	2005	Sloth	1147655905
12265	1092	Erotic	1147655939
12265	543	head movie	1147656072
12265	3752	Farelly Brothers	1147656388
12265	3105	DeNiro	1147656418
12265	2976	ambulance	1147656555
12265	2976	Nicolas Cage	1147656555
12265	2447	MTV	1147656795
12265	493	O-Dog	1147657070
12265	428	DeNiro	1147657086
38875	858	mafia	1147665720
38875	858	organized crime	1147665723
38875	858	New York City	1147665724
38875	1221	Lake Tahoe	1147665791
38875	1221	mafia	1147665791
38875	1221	New York City	1147665791
38875	2023	mafia	1147665922
38875	2023	New York City	1147665922
45129	1224	PG13	1147714894
38256	47	graphic violence	1147722197
63507	1431	ub recommended	1147726918
63507	999	ub recommended	1147726941
24126	913	Il mistero del falco	1147729011
24126	1147	Quando eravamo re	1147729188
24126	923	Quarto potere	1147729195
20391	1732	dark and wonderful	1147745489
70743	1809	Takeshi Kitano	1147777265
65189	3847	unwatchable sadism	1147786860
8041	2325	Trey Parker	1147792907
8041	2700	want to buy	1147792949
8041	2060	Trey Parker	1147792975
8041	2700	Trey Parker	1147792980
37782	357	wedding	1147802777
37782	377	Action	1147802819
37782	648	Action	1147806233
38391	2353	Will Smith	1147806530
38391	2353	exciting	1147806534
38391	48	Disney	1147806537
38391	48	Cartoon	1147806539
2852	1547	dogs	1147809826
23423	1208	dvd	1147812475
23423	1201	dvd	1147812487
23423	296	dvd	1147812520
23423	1358	dvd	1147812527
23423	1241	dvd	1147812545
63604	1283	Gary Cooper	1147827901
63604	1103	James Dean	1147827927
63604	1343	Robert De Niro	1147828010
63604	3098	Robert Redford	1147828573
63604	3468	Jackie Gleason	1147828620
63604	150	Tom Hanks	1147828758
63604	356	Tom Hanks	1147828765
63604	3385	Tom Hanks	1147828809
63604	3385	John Candy	1147828830
63604	3068	Paul Newman	1147828905
63604	3062	World War II	1147829174
63604	912	World War II	1147829202
63604	1250	World War II	1147829213
63604	1262	World War II	1147829242
63604	3196	World War II	1147829272
63604	3555	World War II	1147829286
63604	1272	World War II	1147829344
63604	1945	Marlon Brando	1147829480
63604	858	Diane Keaton	1147829521
63604	2023	Al Pacino	1147829555
63604	260	Alec Guiness	1147829702
63604	260	Harrison Ford	1147829702
63604	260	Star Wars	1147829702
63604	1196	Harrison Ford	1147829717
63604	921	Peter O'Toole	1147829901
63604	247	Peter Jackson	1147830040
63604	781	Liv Tyler	1147830148
63604	1635	Elijah Wood	1147830191
63604	2313	John Hurt	1147830226
63604	2313	Wendy Hiller	1147830226
63604	2762	Bruce Willis	1147830228
63604	2762	M. Night Shyamalan	1147830239
63604	3753	Mel Gibson	1147830282
63604	3578	Joaquin Phoenix	1147830354
63604	3578	Russell Crowe	1147830354
63604	1949	Leo McKern	1147830413
63604	593	Scott Glenn	1147830427
63604	1721	Kate Winslet	1147830443
63604	1721	Kathy Bates	1147830443
63604	1721	Leonardo DiCaprio	1147830443
63604	1721	David Warner	1147830457
63604	1183	Ralph Fiennes	1147830571
63604	2640	Gene Hackman	1147830786
63604	318	Morgan Freeman	1147830809
63604	919	Frank Morgan	1147830995
63604	919	Ray Bolger	1147830995
63604	969	Robert Morley	1147831009
63604	3755	Mark Wahlberg	1147831106
63604	1231	Sam Shepard	1147831160
63604	1231	Scott Glenn	1147831160
63604	1233	World War II	1147831238
63604	1944	World War II	1147831288
63604	2716	Rick Moranis	1147831323
63604	920	Vivian Leigh	1147831340
63604	920	Civil War	1147831347
63604	1262	Richard Attenborough	1147831364
63604	1083	Jack Lemmon	1147831375
63604	2405	Michael Douglas	1147831407
63604	3152	Peter Bogdanovich	1147831417
63604	2746	Rick Moranis	1147831442
63604	1801	Leonardo DiCaprio	1147831473
63604	2617	Rachel Weisz	1147831493
63604	3379	Gregory Peck	1147831504
63604	1956	Mary Tyler Moore	1147831516
63604	904	Grace Kelly	1147831562
63604	904	James Stewart	1147831562
63604	928	Alfred Hitchcock	1147831565
63604	904	Alfred Hitchcock	1147831576
63604	2929	Diane Keaton. Maureen Stapleton	1147831604
63604	2929	Warren Beatty	1147831604
63604	2406	Michael Douglas	1147831625
63604	1237	Ingmar Bergman	1147831649
63604	527	Steven Spielberg	1147831658
63604	1375	Star Trek	1147831680
63604	1376	Star Trek	1147831688
63604	1372	William Shatner	1147831702
63604	1373	William Shatner	1147831708
63604	1375	William Shatner	1147831720
63604	1375	Leonard Nimoy	1147831727
63604	1376	William Shatner	1147831734
63604	1376	Leonard Nimoy	1147831741
63604	1373	Leonard Nimoy	1147831752
63604	1372	Leonard Nimoy	1147831760
59092	920	Civil War	1147836895
32736	2232	dvd	1147881623
32736	1921	dvd	1147881636
32736	110	dvd	1147881662
32736	2542	dvd	1147881673
32736	1732	dvd	1147881699
32736	2329	dvd	1147881710
38646	1148	cute	1147894398
38635	617	Bibliothek	1147897530
63507	923	movie to see	1147899131
8727	353	cult film	1147899909
38664	3703	dystopia	1147904204
38664	1199	dystopia	1147905646
38664	2117	dystopia	1147905803
46257	1089	overrated	1147925684
8041	2770	Robert Downey Jr	1147934403
38722	555	tarantino is god	1147947274
38728	1293	India	1147953204
43792	377	explosions	1147993921
43792	377	highway	1147993921
43792	377	injuries	1147993921
43792	377	Dennis Hopper	1147993955
70753	3793	marvel	1148000638
38902	1961	Oscar (Best Picture)	1148053704
38957	2268	Tom Cruise	1148077535
38957	2268	court	1148077538
38957	2268	military	1148077540
38957	2268	Jack Nicholson	1148077549
38957	2268	drama	1148077604
38957	1961	Tom Cruise	1148077676
38957	1961	Dustin Hoffman	1148077678
38957	1961	autism	1148077684
38957	1961	true story	1148077691
38957	527	Holocaust	1148077733
38957	527	World War II	1148077739
38957	527	Steven Spielberg	1148077740
38957	527	true story	1148077743
38957	527	Liam Neeson	1148077746
38957	527	drama	1148077752
38957	527	historical	1148077754
16677	3155	disappointing	1148082958
3962	2448	Makes you ill	1148134648
3962	2448	weak comic book adaptation	1148134672
2517	3052	religion	1148135713
39126	2406	adventure	1148172615
39126	2406	jungle	1148172615
39136	908	Clever	1148180977
8041	3536	Edward Norton	1148197243
23172	3000	anime	1148224995
23172	1914	Native Americans	1148226647
23172	2926	1960s	1148230276
39282	2599	MTV	1148241826
56535	1263	Oscar (Best Picture)	1148251165
39054	750	nuclear war	1148253927
39282	1208	drugs	1148257477
39282	908	Hitchcock	1148257492
39282	750	Stanley Kubrick	1148257508
39282	3552	stoner movie	1148257555
39282	923	Orson Welles	1148257560
39282	1884	drugs	1148257575
39282	353	Proyas	1148257755
39282	1748	Proyas	1148257893
39282	1611	Gus Van Sant	1148259034
39282	1305	Wim Wenders	1148259353
39341	1220	Chicago	1148261995
39341	1220	Blues	1148262046
39341	1220	John Belushi	1148262046
39390	912	Film Noir	1148319418
39390	2019	classic	1148319787
39390	2019	influencial	1148319788
39390	1394	classic	1148319988
39390	1394	coen bros	1148319988
39463	2406	silly fun	1148330798
39463	1485	over the top	1148330815
39463	344	silly fun	1148330840
39282	3108	Gilliam	1148336390
31175	1394	Nicolas Cage	1148336409
31175	2068	want to see again	1148336678
31175	2010	seen more than once	1148336741
31175	2700	seen more than once	1148336799
31175	2012	seen more than once	1148336842
39282	154	Bunuel	1148336856
39282	2600	cronenberg	1148336885
31175	1020	seen more than once	1148336896
31175	1797	seen more than once	1148336933
31175	2580	seen more than once	1148336986
31175	586	seen more than once	1148337008
31175	2054	seen more than once	1148337015
31175	364	seen more than once	1148337079
31175	62	seen more than once	1148337097
31175	300	want to see again	1148337144
31175	377	seen more than once	1148337200
31175	1670	want to see again	1148337269
31175	2167	comic book	1148337293
31175	2953	seen more than once	1148337404
31175	1391	seen more than once	1148337419
39282	3676	David Lynch	1148337802
39282	1921	Darren Aronofsky	1148337902
39282	3949	Darren Aronofsky	1148337926
39513	235	Underrated piece of genius	1148338329
39513	780	cheese	1148338341
39513	780	cheesy	1148338349
39524	1517	screwball	1148339591
29501	1228	Best Performance Robert De Niro as Jake La Motta	1148366077
33784	1175	This Would Have Been Funnier If It Was A Horror Film	1148377492
39282	2966	David Lynch	1148380174
39282	1237	Ingmar Bergman	1148380184
39282	2076	David Lynch	1148380268
23172	2265	punishment	1148405821
38740	2313	freaks	1148412471
11898	3826	invisibility	1148416416
39713	2012	Stupid Movies in Trilogies	1148428887
39713	2011	Sequels in Trilogies that are the strongest movie in the trilogy and stuff	1148428916
39282	1217	Kurosawa	1148473521
39282	2289	Robert Altman	1148473545
39791	1639	lesbian	1148485936
29501	3355	bad ending	1148501571
19982	520	Funny when your 10. Less funny when your not.	1148511826
23172	1376	Gene Roddenberry	1148574138
23172	1376	whales	1148574144
23172	1376	Star Trek	1148574153
23172	1372	Klingons	1148574185
23172	1372	Star Trek	1148574192
23172	1375	Gene Roddenberry	1148574222
23172	1375	Star Trek	1148574227
23172	329	Gene Roddenberry	1148574245
23172	329	Enterprise	1148574248
23172	329	Star Trek	1148574251
23172	2393	Star Trek	1148574279
23172	2920	backstage	1148575014
23172	215	generation X	1148575856
23172	1310	Seattle	1148576401
23172	2935	classic	1148582433
39033	527	anti-semitism	1148589376
39033	1645	blaspheme	1148589436
39033	1805	'sexy'	1148590663
39033	2700	distasteful	1148591474
39033	2700	mature	1148591474
19885	780	afternoon section	1148591718
19885	597	afternoon section	1148591732
39033	318	profound	1148591734
39033	318	seen more than once	1148591734
39033	1777	funny	1148591754
19885	3527	afternoon section	1148591815
19885	3448	very good	1148591828
19885	1597	afternoon section	1148591943
19885	1094	very good	1148591981
19885	515	Emma Thompson	1148592049
19885	515	very good	1148592049
19885	237	boring	1148592089
19885	3791	classic	1148592301
19885	3060	classic	1148592355
19885	2863	very good	1148592388
19885	1348	classic	1148592587
19885	1280	very good	1148592629
19885	1260	classic	1148592647
19885	1260	very good	1148592647
